"Voltage (V) Run #1","Light Intensity (% of scale max) Run #1","Relative Intensity Run #1"
1.567,0.0,0.03
1.567,0.0,0.03
1.567,0.0,0.03
1.567,0.0,0.03
1.568,0.0,0.03
1.566,0.0,0.03
1.566,0.0,0.03
1.566,0.0,0.04
1.566,0.0,0.03
1.566,0.0,0.03
1.566,0.0,0.04
1.566,0.0,0.03
1.566,0.0,0.03
1.567,0.0,0.03
1.566,0.0,0.03
1.566,0.0,0.03
1.567,0.0,0.03
1.566,0.0,0.03
1.567,0.0,0.04
1.566,0.0,0.04
1.566,0.0,0.04
1.566,0.0,0.04
1.566,0.0,0.04
1.565,0.0,0.04
1.566,0.0,0.03
1.565,0.0,0.04
1.566,0.0,0.04
1.566,0.0,0.03
1.566,0.0,0.03
1.566,0.0,0.04
1.567,0.0,0.04
1.567,0.0,0.04
1.568,0.0,0.03
1.568,0.0,0.03
1.568,0.0,0.03
1.567,0.0,0.03
1.567,0.0,0.03
1.567,0.0,0.03
1.568,0.0,0.04
1.568,0.0,0.03
1.567,0.0,0.04
1.568,0.0,0.04
1.569,0.0,0.04
1.569,0.0,0.04
1.570,0.0,0.04
1.570,0.0,0.04
1.570,0.0,0.04
1.570,0.0,0.04
1.570,0.0,0.04
1.570,0.0,0.04
1.570,0.0,0.04
1.570,0.0,0.04
1.570,0.0,0.04
1.571,0.0,0.04
1.571,0.0,0.04
1.571,0.0,0.04
1.572,0.0,0.04
1.573,0.0,0.03
1.573,0.0,0.03
1.573,0.0,0.04
1.574,0.0,0.03
1.574,0.0,0.03
1.574,0.0,0.03
1.574,0.0,0.04
1.574,0.0,0.03
1.575,0.0,0.04
1.575,0.0,0.04
1.575,0.0,0.04
1.575,0.0,0.04
1.575,0.0,0.04
1.575,0.0,0.04
1.576,0.0,0.04
1.576,0.0,0.04
1.576,0.0,0.04
1.575,0.0,0.04
1.576,0.0,0.04
1.577,0.0,0.04
1.577,0.0,0.04
1.577,0.0,0.04
1.577,0.0,0.04
1.577,0.0,0.04
1.576,0.0,0.04
1.576,0.0,0.04
1.577,0.0,0.04
1.577,0.0,0.04
1.577,0.0,0.04
1.576,0.0,0.04
1.577,0.0,0.04
1.578,0.0,0.04
1.581,0.0,0.04
1.579,0.0,0.04
1.580,0.0,0.04
1.580,0.0,0.04
1.580,0.0,0.04
1.580,0.0,0.04
1.579,0.0,0.04
1.580,0.0,0.04
1.579,0.0,0.04
1.579,0.0,0.04
1.579,0.0,0.04
1.580,0.0,0.04
1.579,0.0,0.04
1.580,0.0,0.04
1.580,0.0,0.04
1.580,0.0,0.04
1.580,0.0,0.04
1.580,0.0,0.04
1.581,0.0,0.04
1.582,0.0,0.04
1.582,0.0,0.04
1.582,0.0,0.04
1.582,0.0,0.04
1.583,0.0,0.04
1.584,0.0,0.04
1.584,0.0,0.04
1.584,0.0,0.04
1.584,0.0,0.04
1.584,0.0,0.04
1.584,0.0,0.04
1.585,0.0,0.04
1.585,0.0,0.04
1.585,0.0,0.04
1.585,0.0,0.04
1.584,0.0,0.04
1.584,0.0,0.04
1.584,0.0,0.04
1.585,0.0,0.04
1.585,0.0,0.04
1.586,0.0,0.03
1.585,0.0,0.03
1.585,0.0,0.04
1.586,0.0,0.03
1.587,0.0,0.03
1.586,0.0,0.03
1.586,0.0,0.03
1.586,0.0,0.03
1.586,0.0,0.03
1.587,0.0,0.03
1.587,0.0,0.03
1.587,0.0,0.03
1.587,0.0,0.03
1.587,0.0,0.03
1.587,0.0,0.03
1.587,0.0,0.03
1.587,0.0,0.03
1.588,0.0,0.03
1.588,0.0,0.03
1.587,0.0,0.03
1.588,0.0,0.03
1.588,0.0,0.03
1.588,0.0,0.03
1.588,0.0,0.03
1.588,0.0,0.03
1.589,0.0,0.03
1.588,0.0,0.03
1.589,0.0,0.03
1.589,0.0,0.03
1.589,0.0,0.03
1.589,0.0,0.03
1.589,0.0,0.03
1.589,0.0,0.03
1.590,0.0,0.03
1.591,0.0,0.03
1.591,0.0,0.03
1.590,0.0,0.03
1.590,0.0,0.03
1.591,0.0,0.03
1.591,0.0,0.03
1.590,0.0,0.03
1.590,0.0,0.03
1.591,0.0,0.03
1.591,0.0,0.03
1.591,0.0,0.03
1.591,0.0,0.03
1.594,0.0,0.03
1.593,0.0,0.03
1.593,0.0,0.03
1.594,0.0,0.03
1.594,0.0,0.03
1.594,0.0,0.03
1.594,0.0,0.03
1.593,0.0,0.03
1.594,0.0,0.03
1.594,0.0,0.03
1.594,0.0,0.03
1.594,0.0,0.03
1.595,0.0,0.03
1.594,0.0,0.03
1.595,0.0,0.03
1.595,0.0,0.03
1.595,0.0,0.03
1.595,0.0,0.03
1.597,0.0,0.03
1.597,0.0,0.03
1.598,0.0,0.03
1.598,0.0,0.03
1.599,0.0,0.03
1.598,0.0,0.03
1.599,0.0,0.03
1.598,0.0,0.03
1.600,0.0,0.03
1.599,0.0,0.03
1.599,0.0,0.03
1.599,0.0,0.03
1.598,0.0,0.03
1.598,0.0,0.03
1.598,0.0,0.03
1.599,0.0,0.03
1.599,0.0,0.03
1.599,0.0,0.03
1.599,0.0,0.03
1.599,0.0,0.03
1.599,0.0,0.03
1.602,0.0,0.03
1.602,0.0,0.03
1.602,0.0,0.03
1.603,0.0,0.03
1.603,0.0,0.03
1.601,0.0,0.03
1.601,0.0,0.03
1.601,0.0,0.03
1.601,0.0,0.03
1.601,0.0,0.03
1.602,0.0,0.03
1.602,0.0,0.03
1.602,0.0,0.03
1.603,0.0,0.03
1.604,0.0,0.03
1.603,0.0,0.03
1.603,0.0,0.03
1.603,0.0,0.03
1.604,0.0,0.03
1.606,0.0,0.03
1.606,0.0,0.03
1.606,0.0,0.03
1.606,0.0,0.03
1.606,0.0,0.03
1.606,0.0,0.03
1.606,0.0,0.03
1.605,0.0,0.03
1.605,0.0,0.03
1.606,0.0,0.03
1.606,0.0,0.03
1.606,0.0,0.03
1.607,0.0,0.03
1.608,0.0,0.03
1.608,0.0,0.03
1.608,0.0,0.03
1.608,0.0,0.03
1.609,0.0,0.03
1.609,0.0,0.03
1.609,0.0,0.03
1.609,0.0,0.03
1.608,0.0,0.03
1.608,0.0,0.03
1.608,0.0,0.03
1.609,0.0,0.03
1.608,0.0,0.03
1.611,0.0,0.03
1.612,0.0,0.03
1.612,0.0,0.03
1.612,0.0,0.03
1.612,0.0,0.03
1.613,0.0,0.03
1.612,0.0,0.03
1.612,0.0,0.03
1.611,0.0,0.03
1.611,0.0,0.03
1.611,0.0,0.03
1.610,0.0,0.03
1.611,0.0,0.03
1.614,0.0,0.03
1.613,0.0,0.03
1.613,0.0,0.03
1.614,0.0,0.03
1.615,0.0,0.03
1.615,0.0,0.03
1.615,0.0,0.03
1.615,0.0,0.03
1.615,0.0,0.03
1.616,0.0,0.03
1.615,0.0,0.03
1.615,0.0,0.03
1.615,0.0,0.03
1.619,0.0,0.03
1.619,0.0,0.03
1.619,0.0,0.03
1.618,0.0,0.03
1.619,0.0,0.03
1.618,0.0,0.03
1.618,0.0,0.03
1.619,0.0,0.03
1.619,0.0,0.03
1.619,0.0,0.03
1.620,0.0,0.03
1.620,0.0,0.03
1.620,0.0,0.03
1.620,0.0,0.03
1.623,0.0,0.03
1.623,0.0,0.03
1.624,0.0,0.03
1.624,0.0,0.03
1.624,0.0,0.03
1.624,0.0,0.03
1.624,0.0,0.03
1.623,0.0,0.03
1.623,0.0,0.03
1.624,0.0,0.03
1.625,0.0,0.03
1.624,0.0,0.03
1.625,0.0,0.03
1.626,0.0,0.03
1.627,0.0,0.03
1.627,0.0,0.03
1.627,0.0,0.03
1.627,0.0,0.03
1.626,0.0,0.03
1.627,0.0,0.03
1.627,0.0,0.03
1.630,0.0,0.03
1.630,0.0,0.03
1.630,0.0,0.03
1.630,0.0,0.03
1.631,0.0,0.03
1.630,0.0,0.03
1.631,0.0,0.03
1.631,0.0,0.03
1.631,0.0,0.03
1.631,0.0,0.03
1.631,0.0,0.03
1.632,0.0,0.03
1.633,0.0,0.03
1.634,0.0,0.03
1.633,0.0,0.03
1.633,0.0,0.03
1.633,0.0,0.03
1.635,0.0,0.03
1.635,0.0,0.03
1.635,0.0,0.03
1.635,0.0,0.03
1.635,0.0,0.03
1.634,0.0,0.03
1.635,0.0,0.03
1.634,0.0,0.03
1.635,0.0,0.03
1.635,0.0,0.03
1.635,0.0,0.03
1.635,0.0,0.03
1.636,0.0,0.03
1.638,0.0,0.03
1.638,0.0,0.03
1.637,0.0,0.03
1.638,0.0,0.03
1.638,0.0,0.03
1.638,0.0,0.03
1.638,0.0,0.03
1.640,0.0,0.03
1.641,0.0,0.03
1.640,0.0,0.03
1.641,0.0,0.03
1.641,0.0,0.03
1.643,0.0,0.03
1.643,0.0,0.03
1.642,0.0,0.03
1.643,0.0,0.03
1.642,0.0,0.03
1.642,0.0,0.02
1.642,0.0,0.02
1.643,0.0,0.03
1.643,0.0,0.03
1.643,0.0,0.02
1.644,0.0,0.02
1.644,0.0,0.02
1.644,0.0,0.02
1.645,0.0,0.02
1.644,0.0,0.02
1.644,0.0,0.02
1.644,0.0,0.02
1.644,0.0,0.02
1.644,0.0,0.02
1.643,0.0,0.02
1.643,0.0,0.02
1.644,0.0,0.03
1.644,0.0,0.02
1.644,0.0,0.02
1.644,0.0,0.02
1.644,0.0,0.02
1.644,0.0,0.02
1.645,0.0,0.02
1.644,0.0,0.02
1.644,0.0,0.02
1.645,0.0,0.02
1.644,0.0,0.02
1.644,0.0,0.02
1.644,0.0,0.02
1.646,0.0,0.02
1.646,0.0,0.02
1.646,0.0,0.02
1.646,0.0,0.02
1.647,0.0,0.02
1.649,0.0,0.02
1.649,0.0,0.02
1.649,0.0,0.02
1.649,0.0,0.02
1.649,0.0,0.02
1.649,0.0,0.02
1.649,0.0,0.02
1.649,0.0,0.02
1.649,0.0,0.02
1.649,0.0,0.02
1.649,0.0,0.02
1.649,0.0,0.03
1.649,0.0,0.02
1.649,0.0,0.03
1.649,0.0,0.02
1.649,0.0,0.02
1.649,0.0,0.02
1.649,0.0,0.02
1.648,0.0,0.02
1.649,0.0,0.02
1.649,0.0,0.02
1.649,0.0,0.02
1.651,0.0,0.02
1.652,0.0,0.02
1.652,0.0,0.02
1.652,0.0,0.02
1.652,0.0,0.02
1.652,0.0,0.02
1.652,0.0,0.02
1.652,0.0,0.02
1.652,0.0,0.02
1.653,0.0,0.02
1.652,0.0,0.02
1.653,0.0,0.02
1.653,0.0,0.02
1.653,0.0,0.02
1.653,0.0,0.02
1.653,0.0,0.02
1.653,0.0,0.02
1.653,0.0,0.02
1.652,0.0,0.02
1.652,0.0,0.02
1.652,0.0,0.02
1.653,0.0,0.02
1.652,0.0,0.02
1.653,0.0,0.02
1.653,0.0,0.02
1.653,0.0,0.02
1.653,0.0,0.02
1.652,0.0,0.02
1.652,0.0,0.02
1.652,0.0,0.02
1.653,0.0,0.02
1.652,0.0,0.02
1.652,0.0,0.02
1.652,0.0,0.02
1.653,0.0,0.02
1.652,0.0,0.02
1.654,0.0,0.02
1.655,0.0,0.02
1.654,0.0,0.02
1.654,0.0,0.02
1.654,0.0,0.02
1.654,0.0,0.03
1.655,0.0,0.02
1.657,0.0,0.02
1.657,0.0,0.02
1.657,0.0,0.02
1.657,0.0,0.02
1.657,0.0,0.02
1.657,0.0,0.02
1.657,0.0,0.02
1.657,0.0,0.02
1.657,0.0,0.02
1.656,0.0,0.02
1.657,0.0,0.02
1.657,0.0,0.02
1.656,0.0,0.03
1.656,0.0,0.02
1.656,0.0,0.02
1.656,0.0,0.02
1.656,0.0,0.02
1.655,0.0,0.02
1.656,0.0,0.02
1.656,0.0,0.02
1.656,0.0,0.02
1.655,0.0,0.02
1.655,0.0,0.02
1.656,0.0,0.02
1.656,0.0,0.02
1.656,0.0,0.02
1.657,0.0,0.02
1.659,0.0,0.02
1.661,0.0,0.02
1.660,0.0,0.02
1.660,0.0,0.02
1.659,0.0,0.02
1.660,0.0,0.02
1.660,0.0,0.02
1.660,0.0,0.02
1.660,0.0,0.02
1.661,0.0,0.02
1.659,0.0,0.02
1.660,0.0,0.02
1.660,0.0,0.02
1.661,0.0,0.02
1.660,0.0,0.02
1.660,0.0,0.02
1.660,0.0,0.02
1.660,0.0,0.02
1.660,0.0,0.02
1.660,0.0,0.02
1.661,0.0,0.02
1.661,0.0,0.02
1.663,0.0,0.02
1.663,0.0,0.02
1.662,0.0,0.02
1.663,0.0,0.02
1.663,0.0,0.02
1.662,0.0,0.02
1.663,0.0,0.02
1.662,0.0,0.02
1.663,0.0,0.02
1.663,0.0,0.02
1.663,0.0,0.02
1.663,0.0,0.02
1.663,0.0,0.02
1.664,0.0,0.02
1.663,0.0,0.02
1.663,0.0,0.02
1.663,0.0,0.02
1.663,0.0,0.02
1.663,0.0,0.02
1.662,0.0,0.02
1.662,0.0,0.02
1.662,0.0,0.02
1.662,0.0,0.02
1.663,0.0,0.02
1.663,0.0,0.02
1.662,0.0,0.02
1.662,0.0,0.02
1.663,0.0,0.02
1.664,0.0,0.02
1.665,0.0,0.02
1.665,0.0,0.02
1.666,0.0,0.02
1.666,0.0,0.02
1.666,0.0,0.02
1.665,0.0,0.02
1.665,0.0,0.02
1.666,0.0,0.02
1.666,0.0,0.02
1.666,0.0,0.02
1.666,0.0,0.02
1.666,0.0,0.02
1.666,0.0,0.02
1.666,0.0,0.02
1.666,0.0,0.02
1.666,0.0,0.02
1.667,0.0,0.02
1.667,0.0,0.02
1.667,0.0,0.02
1.667,0.0,0.02
1.667,0.0,0.02
1.667,0.0,0.02
1.668,0.0,0.02
1.669,0.0,0.02
1.668,0.0,0.02
1.669,0.0,0.02
1.669,0.0,0.02
1.669,0.0,0.02
1.670,0.0,0.02
1.669,0.0,0.02
1.669,0.0,0.02
1.669,0.0,0.02
1.669,0.0,0.02
1.670,0.0,0.02
1.669,0.0,0.02
1.670,0.0,0.02
1.669,0.0,0.02
1.670,0.0,0.02
1.671,0.0,0.02
1.671,0.0,0.02
1.672,0.0,0.02
1.672,0.0,0.02
1.671,0.0,0.02
1.673,0.0,0.02
1.672,0.0,0.02
1.673,0.0,0.02
1.673,0.0,0.02
1.673,0.0,0.02
1.673,0.0,0.02
1.672,0.0,0.02
1.673,0.0,0.02
1.673,0.0,0.02
1.673,0.0,0.02
1.673,0.0,0.02
1.672,0.0,0.02
1.673,0.0,0.02
1.673,0.0,0.02
1.673,0.0,0.02
1.674,0.0,0.02
1.676,0.0,0.02
1.677,0.0,0.02
1.677,0.0,0.02
1.677,0.0,0.02
1.676,0.0,0.02
1.676,0.0,0.02
1.677,0.0,0.02
1.677,0.0,0.02
1.677,0.0,0.02
1.677,0.0,0.02
1.677,0.0,0.02
1.677,0.0,0.02
1.677,0.0,0.02
1.677,0.0,0.02
1.681,0.0,0.02
1.681,0.0,0.02
1.681,0.0,0.02
1.680,0.0,0.02
1.680,0.0,0.02
1.681,0.0,0.02
1.681,0.0,0.02
1.681,0.0,0.02
1.681,0.0,0.02
1.681,0.0,0.02
1.681,0.0,0.02
1.681,0.0,0.02
1.681,0.0,0.02
1.681,0.0,0.02
1.681,0.0,0.02
1.681,0.0,0.02
1.684,0.0,0.02
1.685,0.0,0.02
1.685,0.0,0.02
1.685,0.0,0.02
1.684,0.0,0.02
1.685,0.0,0.02
1.685,0.0,0.02
1.684,0.0,0.02
1.684,0.0,0.02
1.686,0.0,0.02
1.687,0.0,0.02
1.687,0.0,0.02
1.688,0.0,0.02
1.688,0.0,0.02
1.689,0.0,0.02
1.689,0.0,0.02
1.689,0.0,0.02
1.689,0.0,0.02
1.689,0.0,0.02
1.689,0.0,0.02
1.689,0.0,0.02
1.689,0.0,0.02
1.689,0.0,0.02
1.691,0.0,0.02
1.691,0.0,0.02
1.693,0.0,0.02
1.692,0.0,0.02
1.692,0.0,0.02
1.692,0.0,0.02
1.692,0.0,0.02
1.693,0.0,0.02
1.694,0.0,0.02
1.696,0.0,0.02
1.696,0.0,0.02
1.696,0.0,0.02
1.695,0.0,0.02
1.696,0.0,0.02
1.696,0.0,0.02
1.696,0.0,0.02
1.696,0.0,0.02
1.696,0.0,0.02
1.696,0.0,0.02
1.696,0.0,0.02
1.696,0.0,0.02
1.699,0.0,0.02
1.699,0.0,0.02
1.699,0.0,0.02
1.698,0.0,0.02
1.699,0.0,0.02
1.699,0.0,0.02
1.699,0.0,0.02
1.699,0.0,0.02
1.698,0.0,0.02
1.698,0.0,0.02
1.699,0.0,0.02
1.699,0.0,0.02
1.699,0.0,0.02
1.698,0.0,0.02
1.698,0.0,0.02
1.698,0.0,0.02
1.699,0.0,0.02
1.699,0.0,0.02
1.699,0.0,0.02
1.700,0.0,0.02
1.703,0.0,0.02
1.702,0.0,0.02
1.702,0.0,0.02
1.702,0.0,0.02
1.702,0.0,0.02
1.702,0.0,0.02
1.702,0.0,0.02
1.702,0.0,0.02
1.702,0.0,0.02
1.703,0.0,0.03
1.704,0.0,0.03
1.703,0.0,0.03
1.704,0.0,0.02
1.704,0.0,0.02
1.704,0.0,0.03
1.705,0.0,0.02
1.706,0.0,0.02
1.705,0.0,0.02
1.705,0.0,0.03
1.705,0.0,0.02
1.705,0.0,0.03
1.705,0.0,0.03
1.705,0.0,0.02
1.707,0.0,0.03
1.708,0.0,0.03
1.708,0.0,0.03
1.707,0.0,0.02
1.708,0.0,0.03
1.708,0.0,0.03
1.709,0.0,0.03
1.709,0.0,0.03
1.709,0.0,0.03
1.709,0.0,0.03
1.709,0.0,0.03
1.710,0.0,0.03
1.709,0.0,0.03
1.709,0.0,0.03
1.709,0.0,0.03
1.709,0.0,0.03
1.708,0.0,0.03
1.708,0.0,0.03
1.707,0.0,0.03
1.708,0.0,0.03
1.708,0.0,0.03
1.708,0.0,0.03
1.707,0.0,0.03
1.708,0.0,0.03
1.709,0.0,0.03
1.708,0.0,0.03
1.708,0.0,0.03
1.708,0.0,0.03
1.711,0.0,0.02
1.711,0.0,0.03
1.711,0.0,0.03
1.711,0.0,0.03
1.711,0.0,0.03
1.711,0.0,0.03
1.711,0.0,0.02
1.711,0.0,0.03
1.711,0.0,0.03
1.711,0.0,0.02
1.712,0.0,0.03
1.712,0.0,0.03
1.712,0.0,0.02
1.712,0.0,0.02
1.712,0.0,0.03
1.712,0.0,0.02
1.712,0.0,0.03
1.712,0.0,0.02
1.712,0.0,0.02
1.713,0.0,0.03
1.716,0.0,0.02
1.717,0.0,0.03
1.717,0.0,0.03
1.717,0.0,0.03
1.716,0.0,0.03
1.715,0.0,0.03
1.716,0.0,0.03
1.717,0.0,0.03
1.719,0.0,0.03
1.719,0.0,0.03
1.720,0.0,0.03
1.720,0.0,0.03
1.720,0.0,0.03
1.719,0.0,0.03
1.719,0.0,0.03
1.720,0.0,0.03
1.719,0.0,0.03
1.719,0.0,0.03
1.719,0.0,0.03
1.719,0.0,0.03
1.720,0.0,0.03
1.719,0.0,0.03
1.719,0.0,0.03
1.719,0.0,0.03
1.719,0.0,0.03
1.719,0.0,0.03
1.719,0.0,0.03
1.719,0.0,0.03
1.721,0.0,0.03
1.723,0.0,0.03
1.723,0.0,0.03
1.723,0.0,0.03
1.724,0.0,0.03
1.724,0.0,0.03
1.723,0.0,0.03
1.723,0.0,0.03
1.725,0.0,0.03
1.727,0.0,0.03
1.726,0.0,0.03
1.726,0.0,0.03
1.727,0.0,0.03
1.727,0.0,0.03
1.728,0.0,0.03
1.727,0.0,0.03
1.727,0.0,0.03
1.726,0.0,0.03
1.727,0.0,0.03
1.726,0.0,0.03
1.726,0.0,0.03
1.726,0.0,0.03
1.728,0.0,0.03
1.729,0.0,0.03
1.730,0.0,0.03
1.730,0.0,0.03
1.730,0.0,0.03
1.729,0.0,0.03
1.730,0.0,0.03
1.730,0.0,0.03
1.730,0.0,0.03
1.729,0.0,0.03
1.732,0.0,0.03
1.731,0.0,0.03
1.731,0.0,0.03
1.732,0.0,0.03
1.732,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.733,0.0,0.03
1.734,0.0,0.03
1.737,0.0,0.03
1.737,0.0,0.03
1.737,0.0,0.03
1.737,0.0,0.03
1.737,0.0,0.03
1.737,0.0,0.03
1.737,0.0,0.03
1.738,0.0,0.03
1.737,0.0,0.03
1.737,0.0,0.03
1.740,0.0,0.03
1.741,0.0,0.03
1.741,0.0,0.03
1.741,0.0,0.03
1.741,0.0,0.03
1.741,0.0,0.03
1.741,0.0,0.03
1.740,0.0,0.03
1.740,0.0,0.03
1.740,0.0,0.03
1.743,0.0,0.03
1.744,0.0,0.03
1.744,0.0,0.03
1.745,0.0,0.03
1.745,0.0,0.03
1.745,0.0,0.03
1.745,0.0,0.03
1.746,0.0,0.03
1.748,0.0,0.03
1.748,0.0,0.03
1.747,0.0,0.03
1.748,0.0,0.03
1.748,0.0,0.03
1.748,0.0,0.03
1.748,0.0,0.03
1.748,0.0,0.03
1.752,0.0,0.03
1.752,0.0,0.03
1.755,0.0,0.03
1.755,0.0,0.03
1.755,0.0,0.03
1.755,0.0,0.03
1.755,0.0,0.03
1.755,0.0,0.03
1.755,0.0,0.03
1.755,0.0,0.03
1.757,0.0,0.03
1.759,0.0,0.03
1.759,0.0,0.03
1.759,0.0,0.03
1.758,0.0,0.03
1.759,0.0,0.03
1.758,0.0,0.03
1.759,0.0,0.03
1.758,0.0,0.03
1.758,0.0,0.03
1.758,0.0,0.03
1.758,0.0,0.03
1.759,0.0,0.03
1.760,0.0,0.03
1.763,0.0,0.03
1.763,0.0,0.03
1.762,0.0,0.03
1.762,0.0,0.03
1.762,0.0,0.03
1.762,0.0,0.03
1.762,0.0,0.03
1.764,0.0,0.03
1.765,0.0,0.03
1.765,0.0,0.03
1.765,0.0,0.03
1.765,0.0,0.03
1.765,0.0,0.03
1.765,0.0,0.03
1.765,0.0,0.03
1.765,0.0,0.03
1.765,0.0,0.03
1.764,0.0,0.03
1.765,0.0,0.03
1.765,0.0,0.03
1.765,0.0,0.03
1.767,0.0,0.03
1.767,0.0,0.03
1.768,0.0,0.03
1.767,0.0,0.03
1.769,0.0,0.03
1.768,0.0,0.03
1.768,0.0,0.03
1.768,0.0,0.03
1.768,0.0,0.03
1.769,0.0,0.03
1.770,0.0,0.03
1.770,0.0,0.03
1.770,0.0,0.03
1.770,0.0,0.03
1.771,0.0,0.03
1.773,0.0,0.03
1.773,0.0,0.03
1.772,0.0,0.03
1.772,0.0,0.03
1.772,0.0,0.03
1.772,0.0,0.03
1.772,0.0,0.03
1.771,0.0,0.03
1.772,0.0,0.03
1.774,0.0,0.03
1.774,0.0,0.03
1.774,0.0,0.03
1.774,0.0,0.03
1.774,0.0,0.03
1.775,0.0,0.03
1.777,0.0,0.03
1.777,0.0,0.03
1.778,0.0,0.03
1.778,0.0,0.03
1.778,0.0,0.03
1.778,0.0,0.03
1.778,0.0,0.03
1.778,0.0,0.03
1.778,0.0,0.03
1.778,0.0,0.03
1.778,0.0,0.03
1.778,0.0,0.03
1.778,0.0,0.03
1.778,0.0,0.03
1.778,0.0,0.03
1.780,0.0,0.03
1.780,0.0,0.03
1.781,0.0,0.03
1.781,0.0,0.03
1.780,0.0,0.03
1.781,0.0,0.03
1.782,0.0,0.03
1.782,0.0,0.03
1.782,0.0,0.03
1.782,0.0,0.03
1.782,0.0,0.03
1.782,0.0,0.03
1.781,0.0,0.03
1.785,0.0,0.03
1.785,0.0,0.03
1.786,0.0,0.03
1.786,0.0,0.03
1.785,0.0,0.03
1.785,0.0,0.03
1.785,0.0,0.03
1.786,0.0,0.03
1.788,0.0,0.03
1.788,0.0,0.03
1.789,0.0,0.03
1.789,0.0,0.03
1.789,0.0,0.03
1.788,0.0,0.03
1.788,0.0,0.03
1.790,0.0,0.03
1.791,0.0,0.03
1.792,0.0,0.03
1.791,0.0,0.03
1.791,0.0,0.03
1.791,0.0,0.03
1.791,0.0,0.03
1.792,0.0,0.03
1.793,0.0,0.03
1.795,0.0,0.03
1.795,0.0,0.03
1.796,0.0,0.03
1.795,0.0,0.03
1.795,0.0,0.03
1.795,0.0,0.03
1.795,0.0,0.03
1.796,0.0,0.03
1.798,0.0,0.03
1.798,0.0,0.03
1.797,0.0,0.03
1.797,0.0,0.03
1.797,0.0,0.03
1.797,0.0,0.03
1.797,0.0,0.03
1.797,0.0,0.03
1.798,0.0,0.03
1.798,0.0,0.03
1.797,0.0,0.03
1.797,0.0,0.03
1.800,0.0,0.03
1.801,0.0,0.03
1.801,0.0,0.03
1.801,0.0,0.03
1.802,0.0,0.03
1.800,0.0,0.03
1.801,0.0,0.03
1.801,0.0,0.03
1.804,0.0,0.03
1.805,0.0,0.03
1.805,0.0,0.03
1.804,0.0,0.03
1.805,0.0,0.03
1.805,0.0,0.03
1.805,0.0,0.03
1.807,0.0,0.03
1.809,0.0,0.03
1.809,0.0,0.03
1.810,0.0,0.03
1.810,0.0,0.03
1.811,0.0,0.03
1.810,0.0,0.03
1.810,0.0,0.03
1.810,0.0,0.03
1.809,0.0,0.03
1.813,0.0,0.03
1.814,0.0,0.03
1.814,0.0,0.03
1.813,0.0,0.03
1.813,0.0,0.03
1.813,0.0,0.03
1.814,0.0,0.03
1.814,0.0,0.03
1.814,0.0,0.03
1.814,0.0,0.03
1.814,0.0,0.03
1.814,0.0,0.03
1.813,0.0,0.03
1.815,0.0,0.03
1.815,0.0,0.03
1.815,0.0,0.03
1.816,0.0,0.03
1.815,0.0,0.03
1.815,0.0,0.03
1.816,0.0,0.03
1.816,0.0,0.03
1.816,0.0,0.03
1.815,0.0,0.03
1.816,0.0,0.03
1.816,0.0,0.03
1.817,0.0,0.03
1.817,0.0,0.03
1.817,0.0,0.03
1.817,0.0,0.03
1.817,0.0,0.03
1.817,0.0,0.03
1.818,0.0,0.03
1.818,0.0,0.03
1.820,0.0,0.03
1.821,0.0,0.03
1.822,0.0,0.03
1.824,0.0,0.03
1.824,0.0,0.03
1.825,0.0,0.03
1.825,0.0,0.03
1.825,0.0,0.03
1.826,0.0,0.03
1.828,0.0,0.03
1.828,0.0,0.03
1.828,0.0,0.03
1.828,0.0,0.03
1.828,0.0,0.03
1.830,0.0,0.03
1.833,0.0,0.03
1.836,0.0,0.03
1.836,0.0,0.03
1.835,0.0,0.03
1.835,0.0,0.03
1.835,0.0,0.03
1.839,0.0,0.03
1.843,0.0,0.03
1.843,0.0,0.03
1.843,0.0,0.03
1.843,0.0,0.03
1.843,0.0,0.03
1.844,0.0,0.03
1.846,0.0,0.03
1.845,0.0,0.03
1.846,0.0,0.03
1.846,0.0,0.03
1.846,0.0,0.03
1.850,0.0,0.03
1.853,0.0,0.03
1.853,0.0,0.03
1.855,0.0,0.03
1.855,0.0,0.03
1.855,0.0,0.03
1.855,0.0,0.03
1.855,0.0,0.03
1.854,0.0,0.03
1.855,0.0,0.03
1.854,0.0,0.03
1.854,0.0,0.03
1.854,0.0,0.03
1.857,0.0,0.03
1.858,0.0,0.03
1.861,0.0,0.03
1.861,0.0,0.03
1.861,0.0,0.03
1.861,0.0,0.03
1.862,0.0,0.03
1.863,0.0,0.03
1.864,0.0,0.03
1.864,0.0,0.03
1.865,0.0,0.03
1.865,0.0,0.03
1.865,0.0,0.03
1.865,0.0,0.03
1.867,0.0,0.03
1.867,0.0,0.03
1.868,0.0,0.03
1.868,0.0,0.03
1.867,0.0,0.03
1.867,0.0,0.03
1.868,0.0,0.03
1.868,0.0,0.03
